"0","open_fantmod_ha_int_noeq <- rep_accuracy_group_id_mods(integrated,"
"0","                      target_self = c(""C_C_openness"", "
"0","                                     ""A_A_openness""),"
"0","                      p2_reports = c(""B_C_openness_cent"", "
"0","                                     ""D_A_openness_cent""),"
"0","                      id_mod_variable = c(""B_iri_fantasy_cent"","
"0","                                          ""D_iri_fantasy_cent""),"
"0","                      interaction_term = c(""fantxO_B"", "
"0","                                           ""fantxO_D""),"
"0","                      group_mod = ""study"","
"0","                      params_eql = ""none"", "
"0","                      groups_eql = ""none"")"
"0",""
"0","open_fantmod_ha_int_alleq <- "
"0","  rep_accuracy_group_id_mods(integrated,"
"0","                      target_self = c(""C_C_openness"", "
"0","                                     ""A_A_openness""),"
"0","                      p2_reports = c(""B_C_openness_cent"", "
"0","                                     ""D_A_openness_cent""),"
"0","                      id_mod_variable = c(""B_iri_fantasy_cent"","
"0","                                          ""D_iri_fantasy_cent""),"
"0","                      interaction_term = c(""fantxO_B"", "
"0","                                           ""fantxO_D""),"
"0","                      group_mod = ""study"","
"0","                      params_eql = ""all"", "
"0","                      groups_eql = ""all"")"
"0",""
"0","model_comp_open_fantmod_ha <- anova(open_fantmod_ha_int_noeq,"
"0","                                   open_fantmod_ha_int_alleq)"
"0","model_comp_open_fantmod_ha"
"1","Chi Square Difference Test
"
"1","
"
"1","                         "
"1"," Df"
"1","    AIC"
"1","    BIC"
"1","  Chisq"
"1"," Chisq diff"
"1"," Df diff"
"1"," Pr(>Chisq)"
"1","
open_fantmod_ha_int_noeq "
"1"," 64"
"1"," 1782.1"
"1"," 1858.9"
"1"," 89.139"
"1","           "
"1","        "
"1","           "
"1","
open_fantmod_ha_int_alleq"
"1"," 75"
"1"," 1767.2"
"1"," 1808.8"
"1"," 96.166"
"1","     7.0276"
"1","      11"
"1","     0.7968"
"1","
"
